,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-957936.062815,-17265957.446809,1375432.525952,-22676785.714286,
Tax Rate For Calcs,0.136848,0.31974,0.275087,0.273214,
Normalized EBITDA,2505000000.0,2357000000.0,2306000000.0,1228000000.0,
Total Unusual Items,-7000000.0,-54000000.0,5000000.0,-83000000.0,
Total Unusual Items Excluding Goodwill,-7000000.0,-54000000.0,5000000.0,-83000000.0,
Net Income From Continuing Operation Net Minority Interest,1535000000.0,1141000000.0,1255000000.0,410000000.0,
Reconciled Depreciation,146000000.0,147000000.0,162000000.0,188000000.0,
Reconciled Cost Of Revenue,8111000000.0,7305000000.0,6075000000.0,4133000000.0,
EBITDA,2498000000.0,2303000000.0,2311000000.0,1145000000.0,
EBIT,2352000000.0,2156000000.0,2149000000.0,957000000.0,
Net Interest Income,-569000000.0,-464000000.0,-415000000.0,-397000000.0,
Interest Expense,569000000.0,464000000.0,415000000.0,397000000.0,
Normalized Income,1541042063.937185,1177734042.553191,1251375432.525952,470323214.285714,
Net Income From Continuing And Discontinued Operation,1535000000.0,1141000000.0,1255000000.0,410000000.0,
Total Expenses,8809000000.0,7972000000.0,6679000000.0,4771000000.0,
Total Operating Income As Reported,2370000000.0,2225000000.0,2094000000.0,1010000000.0,
Diluted Average Shares,250000000.0,264000000.0,277000000.0,281000000.0,
Basic Average Shares,248000000.0,262000000.0,275000000.0,279000000.0,
Diluted EPS,6.14,4.33,4.53,1.46,
Basic EPS,6.2,4.36,4.56,1.47,
Diluted NI Availto Com Stockholders,1535000000.0,1141000000.0,1255000000.0,410000000.0,
Net Income Common Stockholders,1535000000.0,1141000000.0,1255000000.0,410000000.0,
Net Income,1535000000.0,1141000000.0,1255000000.0,410000000.0,
Minority Interests,-4000000.0,-10000000.0,-2000000.0,3000000.0,
Net Income Including Noncontrolling Interests,1539000000.0,1151000000.0,1257000000.0,407000000.0,
Net Income Continuous Operations,1539000000.0,1151000000.0,1257000000.0,407000000.0,
Tax Provision,244000000.0,541000000.0,477000000.0,153000000.0,
Pretax Income,1783000000.0,1692000000.0,1734000000.0,560000000.0,
Other Income Expense,-13000000.0,-107000000.0,55000000.0,-60000000.0,
Other Non Operating Income Expenses,-6000000.0,39000000.0,50000000.0,23000000.0,
Special Income Charges,5000000.0,-38000000.0,0.0,-76000000.0,
Gain On Sale Of Ppe,5000000.0,0.0,0.0,-7000000.0,
Other Special Charges,,,,69000000.0,48000000.0
Impairment Of Capital Assets,0.0,38000000.0,0.0,0.0,
Restructuring And Mergern Acquisition,,,0.0,0.0,41000000.0
Earnings From Equity Interest,0.0,-92000000.0,0.0,0.0,
Gain On Sale Of Security,-12000000.0,-16000000.0,5000000.0,-7000000.0,
Net Non Operating Interest Income Expense,-569000000.0,-464000000.0,-415000000.0,-397000000.0,
Interest Expense Non Operating,569000000.0,464000000.0,415000000.0,397000000.0,
Operating Income,2365000000.0,2263000000.0,2094000000.0,1017000000.0,
Operating Expense,698000000.0,667000000.0,604000000.0,638000000.0,
Other Operating Expenses,137000000.0,112000000.0,60000000.0,45000000.0,
Depreciation Amortization Depletion Income Statement,146000000.0,147000000.0,162000000.0,188000000.0,
Depreciation And Amortization In Income Statement,146000000.0,147000000.0,162000000.0,188000000.0,
Selling General And Administration,415000000.0,408000000.0,382000000.0,405000000.0,
General And Administrative Expense,415000000.0,408000000.0,382000000.0,405000000.0,
Other Gand A,415000000.0,408000000.0,382000000.0,405000000.0,
Gross Profit,3063000000.0,2930000000.0,2698000000.0,1655000000.0,
Cost Of Revenue,8111000000.0,7305000000.0,6075000000.0,4133000000.0,
Total Revenue,11174000000.0,10235000000.0,8773000000.0,5788000000.0,
Operating Revenue,4514000000.0,4230000000.0,3634000000.0,2365000000.0,
