,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,59156061.620898,157879682.179342,167191.188041,0.0,
Tax Rate For Calcs,0.214334,0.22815,0.167191,0.246503,
Normalized EBITDA,6293000000.0,7020000000.0,5697000000.0,5094000000.0,
Total Unusual Items,276000000.0,692000000.0,1000000.0,0.0,
Total Unusual Items Excluding Goodwill,276000000.0,692000000.0,1000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,2225000000.0,3276000000.0,2049000000.0,1517000000.0,
Reconciled Depreciation,2219000000.0,2071000000.0,2009000000.0,1842000000.0,
Reconciled Cost Of Revenue,4337000000.0,4106000000.0,5466000000.0,5874000000.0,
EBITDA,6569000000.0,7712000000.0,5698000000.0,5094000000.0,
EBIT,4350000000.0,5641000000.0,3689000000.0,3252000000.0,
Net Interest Income,-1297000000.0,-1157000000.0,-1132000000.0,-1172000000.0,
Interest Expense,1364000000.0,1236000000.0,1147000000.0,1179000000.0,
Interest Income,67000000.0,79000000.0,15000000.0,7000000.0,
Normalized Income,2008156061.620898,2741879682.179342,2048167191.188041,1517000000.0,
Net Income From Continuing And Discontinued Operation,2225000000.0,3179000000.0,2049000000.0,1517000000.0,
Total Expenses,7164000000.0,6725000000.0,7947000000.0,7996000000.0,
Total Operating Income As Reported,3339000000.0,4311000000.0,3018000000.0,2631000000.0,
Diluted Average Shares,1222954000.0,1222715000.0,1222672000.0,1218215000.0,
Basic Average Shares,1219184000.0,1217784000.0,1218362000.0,1215221000.0,
Diluted EPS,1.82,2.6,1.67,1.24,
Basic EPS,1.82,2.61,1.68,1.25,
Diluted NI Availto Com Stockholders,2222000000.0,3176000000.0,2046000000.0,1514000000.0,
Net Income Common Stockholders,2222000000.0,3176000000.0,2046000000.0,1514000000.0,
Preferred Stock Dividends,3000000.0,3000000.0,3000000.0,3000000.0,
Net Income,2225000000.0,3179000000.0,2049000000.0,1517000000.0,
Minority Interests,-121000000.0,-124000000.0,-68000000.0,-45000000.0,
Net Income Including Noncontrolling Interests,2346000000.0,3303000000.0,2117000000.0,1562000000.0,
Net Income Discontinuous Operations,0.0,-97000000.0,0.0,0.0,
Net Income Continuous Operations,2346000000.0,3400000000.0,2117000000.0,1562000000.0,
Tax Provision,640000000.0,1005000000.0,425000000.0,511000000.0,
Pretax Income,2986000000.0,4405000000.0,2542000000.0,2073000000.0,
Other Income Expense,944000000.0,1380000000.0,656000000.0,614000000.0,
Other Non Operating Income Expenses,108000000.0,99000000.0,18000000.0,6000000.0,
Special Income Charges,149000000.0,663000000.0,0.0,0.0,
Gain On Sale Of Ppe,,,,,0.0
Gain On Sale Of Business,149000000.0,129000000.0,0.0,0.0,
Other Special Charges,,-534000000.0,,,
Write Off,,,0.0,0.0,1046000000.0
Impairment Of Capital Assets,,,0.0,2000000.0,369000000.0
Earnings From Equity Interest,560000000.0,589000000.0,637000000.0,608000000.0,
Gain On Sale Of Security,127000000.0,29000000.0,1000000.0,7000000.0,
Net Non Operating Interest Income Expense,-1297000000.0,-1157000000.0,-1132000000.0,-1172000000.0,
Interest Expense Non Operating,1364000000.0,1236000000.0,1147000000.0,1179000000.0,
Interest Income Non Operating,67000000.0,79000000.0,15000000.0,7000000.0,
Operating Income,3339000000.0,4182000000.0,3018000000.0,2631000000.0,
Operating Expense,2827000000.0,2619000000.0,2481000000.0,2122000000.0,
Other Operating Expenses,-60000000.0,-30000000.0,28000000.0,16000000.0,
Selling General And Administration,708000000.0,665000000.0,636000000.0,558000000.0,
Gross Profit,6166000000.0,6801000000.0,5499000000.0,4753000000.0,
Cost Of Revenue,4337000000.0,4106000000.0,5466000000.0,5874000000.0,
Total Revenue,10503000000.0,10907000000.0,10965000000.0,10627000000.0,
Operating Revenue,10753000000.0,9951000000.0,11352000000.0,10775000000.0,
