,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-4340719.119257,-17795292.102322,-8842490.583691,-5925210.956431,
Tax Rate For Calcs,0.031047,0.093141,0.125596,0.059153,
Normalized EBITDA,1609433000.0,1892111000.0,1703716000.0,1452896000.0,
Total Unusual Items,-139811000.0,-191058000.0,-70404000.0,-100167000.0,
Total Unusual Items Excluding Goodwill,-139811000.0,-191058000.0,-70404000.0,-100167000.0,
Net Income From Continuing Operation Net Minority Interest,749536000.0,501812000.0,461429000.0,237624000.0,
Reconciled Depreciation,269517000.0,716309000.0,707576000.0,700161000.0,
Reconciled Cost Of Revenue,581727000.0,612622000.0,668650000.0,545484000.0,
EBITDA,1469622000.0,1701053000.0,1633312000.0,1352729000.0,
EBIT,1200105000.0,984744000.0,925736000.0,652568000.0,
Net Interest Income,-406742000.0,-438209000.0,-409595000.0,-416145000.0,
Interest Expense,427439000.0,436241000.0,399893000.0,400004000.0,
Interest Income,41962000.0,18305000.0,10133000.0,3448000.0,
Normalized Income,885006280.880743,675074707.897678,522990509.416309,331865789.043569,
Net Income From Continuing And Discontinued Operation,749536000.0,501812000.0,461429000.0,237624000.0,
Total Expenses,1110000000.0,1596867000.0,1638079000.0,1465674000.0,
Total Operating Income As Reported,1435763000.0,923659000.0,925408000.0,782495000.0,
Diluted Average Shares,108080000.0,108907000.0,109386000.0,111177000.0,
Basic Average Shares,107644000.0,108204000.0,107957000.0,109328000.0,
Diluted EPS,6.94,4.61,4.22,2.14,
Basic EPS,6.96,4.64,4.27,2.17,
Diluted NI Availto Com Stockholders,749536000.0,501812000.0,461429000.0,237624000.0,
Net Income Common Stockholders,749536000.0,501812000.0,461429000.0,237624000.0,
Net Income,749536000.0,501812000.0,461429000.0,237624000.0,
Minority Interests,859000.0,4397000.0,1630000.0,0.0,
Net Income Including Noncontrolling Interests,748677000.0,497415000.0,459799000.0,237624000.0,
Net Income Continuous Operations,748677000.0,497415000.0,459799000.0,237624000.0,
Tax Provision,23989000.0,51088000.0,66044000.0,14940000.0,
Pretax Income,772666000.0,548503000.0,525843000.0,252564000.0,
Other Income Expense,-390226000.0,-128005000.0,-59937000.0,-174451000.0,
Other Non Operating Income Expenses,-250415000.0,63053000.0,10467000.0,-74284000.0,
Special Income Charges,-139811000.0,-191058000.0,-70404000.0,-100167000.0,
Other Special Charges,5940000.0,,437000.0,39502000.0,19463000.0
Write Off,18625000.0,17906000.0,331000.0,1882000.0,
Impairment Of Capital Assets,89300000.0,151481000.0,42829000.0,31162000.0,
Restructuring And Mergern Acquisition,25946000.0,21671000.0,26807000.0,27621000.0,
Net Non Operating Interest Income Expense,-406742000.0,-438209000.0,-409595000.0,-416145000.0,
Total Other Finance Cost,21265000.0,20273000.0,19835000.0,19589000.0,
Interest Expense Non Operating,427439000.0,436241000.0,399893000.0,400004000.0,
Interest Income Non Operating,41962000.0,18305000.0,10133000.0,3448000.0,
Operating Income,1569634000.0,1114717000.0,995375000.0,843160000.0,
Operating Expense,528273000.0,984245000.0,969429000.0,920190000.0,
Other Operating Expenses,,,,1882000.0,1089000.0
Depreciation Amortization Depletion Income Statement,269517000.0,716309000.0,707576000.0,700161000.0,
Depreciation And Amortization In Income Statement,269517000.0,716309000.0,707576000.0,700161000.0,
Selling General And Administration,258756000.0,267936000.0,261853000.0,220029000.0,
Gross Profit,2097907000.0,2098962000.0,1964804000.0,1763350000.0,
Cost Of Revenue,581727000.0,612622000.0,668650000.0,545484000.0,
Total Revenue,2679634000.0,2711584000.0,2633454000.0,2308834000.0,
Operating Revenue,2679634000.0,2711584000.0,2633454000.0,2308834000.0,
