,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,148124.388059,3008890.84596,7047787.261399,3299470.796138,
Tax Rate For Calcs,0.000411,0.010817,0.012724,0.005676,
Normalized EBITDA,1795697000.0,1683392000.0,1642224000.0,1407771000.0,
Total Unusual Items,360365000.0,278156000.0,553912000.0,581329000.0,
Total Unusual Items Excluding Goodwill,360365000.0,278156000.0,553912000.0,581329000.0,
Net Income From Continuing Operation Net Minority Interest,1081994000.0,928825000.0,1136775000.0,1004299000.0,
Reconciled Depreciation,846853000.0,816965000.0,814978000.0,758596000.0,
Reconciled Cost Of Revenue,1073457000.0,988132000.0,919114000.0,853942000.0,
EBITDA,2156062000.0,1961548000.0,2196136000.0,1989100000.0,
EBIT,1309209000.0,1144583000.0,1381158000.0,1230504000.0,
Net Interest Income,-226589000.0,-205992000.0,-230074000.0,-220415000.0,
Interest Expense,226589000.0,205992000.0,230074000.0,220415000.0,
Normalized Income,721777124.388059,653677890.84596,589910787.261399,426269470.796138,
Net Income From Continuing And Discontinued Operation,1081994000.0,928825000.0,1136775000.0,1004299000.0,
Total Expenses,1998007000.0,1881631000.0,1808156000.0,1682149000.0,
Diluted Average Shares,142458604.0,141643788.0,139975087.0,139717399.0,
Basic Average Shares,142000934.0,141560642.0,139891551.0,139681493.0,
Diluted EPS,7.6,6.56,8.12,7.19,
Basic EPS,7.61,6.56,8.13,7.19,
Diluted NI Availto Com Stockholders,1079925000.0,927162000.0,1134684000.0,1004347000.0,
Average Dilution Earnings,0.0,25000.0,48000.0,48000.0,
Net Income Common Stockholders,1079925000.0,927162000.0,1134684000.0,1002199000.0,
Otherunder Preferred Stock Dividend,2069000.0,1663000.0,2091000.0,2100000.0,
Net Income,1081994000.0,928825000.0,1136775000.0,1004299000.0,
Minority Interests,-181000.0,387000.0,337000.0,-57000.0,
Net Income Including Noncontrolling Interests,1082175000.0,928438000.0,1136438000.0,1004356000.0,
Net Income Continuous Operations,1082175000.0,928438000.0,1136438000.0,1004356000.0,
Tax Provision,445000.0,10153000.0,14646000.0,5733000.0,
Pretax Income,1082620000.0,938591000.0,1151084000.0,1010089000.0,
Other Income Expense,393459000.0,258305000.0,595868000.0,617803000.0,
Other Non Operating Income Expenses,-17588000.0,-33305000.0,-11438000.0,-2111000.0,
Special Income Charges,360365000.0,278156000.0,553912000.0,581329000.0,
Gain On Sale Of Ppe,363300000.0,287424000.0,555558000.0,602235000.0,
Other Special Charges,2935000.0,9268000.0,1646000.0,20906000.0,
Restructuring And Mergern Acquisition,,33479000.0,16565000.0,3231000.0,12399000.0
Earnings From Equity Interest,50682000.0,13454000.0,53394000.0,38585000.0,
Gain On Sale Of Security,363300000.0,287424000.0,5127000.0,1120000.0,
Net Non Operating Interest Income Expense,-226589000.0,-205992000.0,-230074000.0,-220415000.0,
Interest Expense Non Operating,226589000.0,205992000.0,230074000.0,220415000.0,
Operating Income,915750000.0,886278000.0,785290000.0,612701000.0,
Operating Expense,924550000.0,893499000.0,889042000.0,828207000.0,
Depreciation Amortization Depletion Income Statement,846853000.0,816965000.0,814978000.0,758596000.0,
Depreciation And Amortization In Income Statement,846853000.0,816965000.0,814978000.0,758596000.0,
Depreciation Income Statement,846853000.0,816965000.0,814978000.0,758596000.0,
Research And Development,,,16565000.0,3231000.0,12399000.0
Selling General And Administration,77697000.0,76534000.0,74064000.0,69611000.0,
General And Administrative Expense,77697000.0,76534000.0,74064000.0,69611000.0,
Other Gand A,77697000.0,76534000.0,74064000.0,69611000.0,
Gross Profit,1840300000.0,1779777000.0,1674332000.0,1440908000.0,
Cost Of Revenue,1073457000.0,988132000.0,919114000.0,853942000.0,
Total Revenue,2913757000.0,2767909000.0,2593446000.0,2294850000.0,
Operating Revenue,2913757000.0,2767909000.0,2593446000.0,2294850000.0,
