,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,12900000.0,-18020000.0,489199000.0,6048000.0,
Tax Rate For Calcs,0.215,0.212,0.251,0.216,
Normalized EBITDA,6718000000.0,5233000000.0,4070000000.0,4433000000.0,
Total Unusual Items,60000000.0,-85000000.0,1949000000.0,28000000.0,
Total Unusual Items Excluding Goodwill,60000000.0,-85000000.0,1949000000.0,28000000.0,
Net Income From Continuing Operation Net Minority Interest,3852000000.0,2626000000.0,3248000000.0,3024000000.0,
Reconciled Depreciation,1173000000.0,1143000000.0,1013000000.0,178000000.0,
Reconciled Cost Of Revenue,4391000000.0,4141000000.0,3753000000.0,2180000000.0,
EBITDA,6778000000.0,5148000000.0,6019000000.0,4461000000.0,
EBIT,5605000000.0,4005000000.0,5006000000.0,4283000000.0,
Net Interest Income,-297000000.0,-334000000.0,-304000000.0,-119000000.0,
Interest Expense,297000000.0,334000000.0,304000000.0,119000000.0,
Normalized Income,3804900000.0,2692980000.0,1788199000.0,3002048000.0,
Net Income From Continuing And Discontinued Operation,3852000000.0,2626000000.0,3248000000.0,3024000000.0,
Total Expenses,8730000000.0,8443000000.0,8162000000.0,4087000000.0,
Total Operating Income As Reported,5580000000.0,4020000000.0,4944000000.0,4221000000.0,
Diluted Average Shares,311900000.0,318900000.0,318500000.0,241800000.0,
Basic Average Shares,311600000.0,318400000.0,316900000.0,240800000.0,
Diluted EPS,12.35,8.23,10.2,12.51,
Basic EPS,12.36,8.25,10.25,12.56,
Diluted NI Availto Com Stockholders,3852000000.0,2626000000.0,3248000000.0,3024000000.0,
Net Income Common Stockholders,3852000000.0,2626000000.0,3248000000.0,3024000000.0,
Net Income,3852000000.0,2626000000.0,3248000000.0,3024000000.0,
Minority Interests,-315000000.0,-267000000.0,-274000000.0,-239000000.0,
Net Income Including Noncontrolling Interests,4167000000.0,2893000000.0,3522000000.0,3263000000.0,
Net Income Continuous Operations,4167000000.0,2893000000.0,3522000000.0,3263000000.0,
Tax Provision,1141000000.0,778000000.0,1180000000.0,901000000.0,
Pretax Income,5308000000.0,3671000000.0,4702000000.0,4164000000.0,
Other Income Expense,127000000.0,-49000000.0,1987000000.0,73000000.0,
Other Non Operating Income Expenses,24000000.0,,11000000.0,45000000.0,32000000.0
Special Income Charges,59000000.0,-70000000.0,1890000000.0,11000000.0,
Gain On Sale Of Business,59000000.0,-70000000.0,1898000000.0,11000000.0,
Other Special Charges,,,8000000.0,,279000000.0
Earnings From Equity Interest,43000000.0,36000000.0,27000000.0,0.0,
Gain On Sale Of Security,1000000.0,-15000000.0,59000000.0,17000000.0,
Net Non Operating Interest Income Expense,-297000000.0,-334000000.0,-304000000.0,-119000000.0,
Interest Expense Non Operating,297000000.0,334000000.0,304000000.0,119000000.0,
Operating Income,5478000000.0,4054000000.0,3019000000.0,4210000000.0,
Operating Expense,4339000000.0,4302000000.0,4409000000.0,1907000000.0,
Depreciation Amortization Depletion Income Statement,1173000000.0,1143000000.0,1013000000.0,178000000.0,
Depreciation And Amortization In Income Statement,1173000000.0,1143000000.0,1013000000.0,178000000.0,
Amortization,1077000000.0,1042000000.0,905000000.0,96000000.0,
Amortization Of Intangibles Income Statement,1077000000.0,1042000000.0,905000000.0,96000000.0,
Depreciation Income Statement,96000000.0,101000000.0,108000000.0,82000000.0,
Selling General And Administration,3166000000.0,3159000000.0,3396000000.0,1729000000.0,
Gross Profit,9817000000.0,8356000000.0,7428000000.0,6117000000.0,
Cost Of Revenue,4391000000.0,4141000000.0,3753000000.0,2180000000.0,
Total Revenue,14208000000.0,12497000000.0,11181000000.0,8297000000.0,
Operating Revenue,14208000000.0,12497000000.0,11181000000.0,8297000000.0,
